Date,Adj Close,Close,High,Low,Open,Volume
2020-05-08 00:00:00+00:00,75.63187408447266,77.53250122070312,77.5875015258789,76.07250213623047,76.41000366210938,133838400
2020-05-11 00:00:00+00:00,76.82197570800781,78.75250244140625,79.26249694824219,76.80999755859375,77.0250015258789,145946400
2020-05-12 00:00:00+00:00,75.94403839111328,77.85250091552734,79.92250061035156,77.72750091552734,79.4574966430664,162301200
2020-05-13 00:00:00+00:00,75.0270767211914,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400
2020-05-14 00:00:00+00:00,75.48798370361328,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200
2020-05-15 00:00:00+00:00,75.04170227050781,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400
2020-05-18 00:00:00+00:00,76.80976867675781,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400
2020-05-19 00:00:00+00:00,76.36592102050781,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600
2020-05-20 00:00:00+00:00,77.8510971069336,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800
2020-05-21 00:00:00+00:00,77.27068328857422,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800
2020-05-22 00:00:00+00:00,77.7681884765625,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200
2020-05-26 00:00:00+00:00,77.24142456054688,79.18250274658203,81.05999755859375,79.125,80.875,125522000
2020-05-27 00:00:00+00:00,77.57794952392578,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200
2020-05-28 00:00:00+00:00,77.61210632324219,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800
2020-05-29 00:00:00+00:00,77.53651428222656,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400
2020-06-01 00:00:00+00:00,78.49003601074219,80.4625015258789,80.5875015258789,79.30249786376953,79.4375,80791200
2020-06-02 00:00:00+00:00,78.8534164428711,80.83499908447266,80.86000061035156,79.73249816894531,80.1875,87642800
2020-06-03 00:00:00+00:00,79.28750610351562,81.27999877929688,81.55000305175781,80.57499694824219,81.16500091552734,104491200
2020-06-04 00:00:00+00:00,78.60466003417969,80.58000183105469,81.40499877929688,80.19499969482422,81.09750366210938,87560400
2020-06-05 00:00:00+00:00,80.84341430664062,82.875,82.9375,80.80750274658203,80.8375015258789,137250400
2020-06-08 00:00:00+00:00,81.3213882446289,83.36499786376953,83.4000015258789,81.83000183105469,82.5625,95654400
2020-06-09 00:00:00+00:00,83.88934326171875,85.99749755859375,86.40249633789062,83.00250244140625,83.03500366210938,147712400
2020-06-10 00:00:00+00:00,86.04761505126953,88.20999908447266,88.69249725341797,86.52249908447266,86.9749984741211,166651600
2020-06-11 00:00:00+00:00,81.91642761230469,83.9749984741211,87.76499938964844,83.87000274658203,87.32749938964844,201662400
2020-06-12 00:00:00+00:00,82.62367248535156,84.69999694824219,86.94999694824219,83.55500030517578,86.18000030517578,200146000
2020-06-15 00:00:00+00:00,83.6454849243164,85.74749755859375,86.41999816894531,83.1449966430664,83.3125,138808800
2020-06-16 00:00:00+00:00,85.86225891113281,88.0199966430664,88.30000305175781,86.18000030517578,87.86499786376953,165428800
2020-06-17 00:00:00+00:00,85.74278259277344,87.89749908447266,88.8499984741211,87.77249908447266,88.7874984741211,114406400
2020-06-18 00:00:00+00:00,85.77691650390625,87.93250274658203,88.36250305175781,87.30500030517578,87.85250091552734,96820400
2020-06-19 00:00:00+00:00,85.2867431640625,87.43000030517578,89.13999938964844,86.2874984741211,88.66000366210938,264476000
2020-06-22 00:00:00+00:00,87.51815795898438,89.71749877929688,89.86499786376953,87.7874984741211,87.83499908447266,135445200
2020-06-23 00:00:00+00:00,89.38623046875,91.63249969482422,93.09500122070312,90.56749725341797,91.0,212155600
2020-06-24 00:00:00+00:00,87.8083724975586,90.01499938964844,92.19750213623047,89.62999725341797,91.25,192623200
2020-06-25 00:00:00+00:00,88.97408294677734,91.20999908447266,91.25,89.39250183105469,90.17500305175781,137522400
2020-06-26 00:00:00+00:00,86.24028778076172,88.40750122070312,91.33000183105469,88.25499725341797,91.10250091552734,205256800
2020-06-29 00:00:00+00:00,88.22783660888672,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000
2020-06-30 00:00:00+00:00,88.96432495117188,91.19999694824219,91.49500274658203,90.0,90.0199966430664,140223200
2020-07-01 00:00:00+00:00,88.79605865478516,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200
2020-07-02 00:00:00+00:00,88.79605865478516,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600
2020-07-06 00:00:00+00:00,91.1713638305664,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600
2020-07-07 00:00:00+00:00,90.88848114013672,93.17250061035156,94.65499877929688,93.05750274658203,93.85250091552734,112424400
2020-07-08 00:00:00+00:00,93.00527954101562,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000
2020-07-09 00:00:00+00:00,93.40524291992188,95.75250244140625,96.31749725341797,94.67250061035156,96.26249694824219,125642800
2020-07-10 00:00:00+00:00,93.56863403320312,95.91999816894531,95.9800033569336,94.70500183105469,95.33499908447266,90257200
2020-07-13 00:00:00+00:00,93.136962890625,95.47750091552734,99.95500183105469,95.25749969482422,97.26499938964844,191649200
2020-07-14 00:00:00+00:00,94.6782455444336,97.05750274658203,97.25499725341797,93.87750244140625,94.83999633789062,170989200
2020-07-15 00:00:00+00:00,95.3293685913086,97.7249984741211,99.24749755859375,96.48999786376953,98.98999786376953,153198000
2020-07-16 00:00:00+00:00,94.15634155273438,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600
2020-07-17 00:00:00+00:00,93.96612548828125,96.32749938964844,97.14749908447266,95.83999633789062,96.98750305175781,92186800
2020-07-20 00:00:00+00:00,95.94635772705078,98.35749816894531,98.5,96.0625,96.4175033569336,90318000
2020-07-21 00:00:00+00:00,94.62214660644531,97.0,99.25,96.74250030517578,99.17250061035156,103433200
2020-07-22 00:00:00+00:00,94.88795471191406,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341797,89001600
2020-07-23 00:00:00+00:00,90.56900024414062,92.84500122070312,97.07749938964844,92.01000213623047,96.99749755859375,197004400
2020-07-24 00:00:00+00:00,90.34463500976562,92.61499786376953,92.97000122070312,89.1449966430664,90.98750305175781,185438800
2020-07-27 00:00:00+00:00,92.48582458496094,94.80999755859375,94.90499877929688,93.4800033569336,93.70999908447266,121214000
2020-07-28 00:00:00+00:00,90.96650695800781,93.25250244140625,94.55000305175781,93.24749755859375,94.36750030517578,103625600
2020-07-29 00:00:00+00:00,92.710205078125,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200
2020-07-30 00:00:00+00:00,93.83200073242188,96.19000244140625,96.29750061035156,93.76750183105469,94.1875,158130000
2020-07-31 00:00:00+00:00,103.65516662597656,106.26000213623047,106.41500091552734,100.82499694824219,102.88500213623047,374336800
2020-08-03 00:00:00+00:00,106.26701354980469,108.9375,111.63749694824219,107.89250183105469,108.19999694824219,308151200
2020-08-04 00:00:00+00:00,106.97667694091797,109.66500091552734,110.79000091552734,108.38749694824219,109.13249969482422,173071600
2020-08-05 00:00:00+00:00,107.36441802978516,110.0625,110.39250183105469,108.89749908447266,109.37750244140625,121776800
2020-08-06 00:00:00+00:00,111.11029052734375,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800
2020-08-07 00:00:00+00:00,108.5841293334961,111.11250305175781,113.67500305175781,110.2925033569336,113.20500183105469,198045600
2020-08-10 00:00:00+00:00,110.1623764038086,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600
2020-08-11 00:00:00+00:00,106.88616180419922,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400
2020-08-12 00:00:00+00:00,110.43842315673828,113.01000213623047,113.2750015258789,110.29750061035156,110.49749755859375,165598000
2020-08-13 00:00:00+00:00,112.39292907714844,115.01000213623047,116.0425033569336,113.92749786376953,114.43000030517578,210082000
2020-08-14 00:00:00+00:00,112.29276275634766,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200
2020-08-17 00:00:00+00:00,111.99958801269531,114.60749816894531,116.0875015258789,113.9625015258789,116.0625,119561600
2020-08-18 00:00:00+00:00,112.93285369873047,115.5625,116.0,114.00749969482422,114.35250091552734,105633600
2020-08-19 00:00:00+00:00,113.07454681396484,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000
2020-08-20 00:00:00+00:00,115.58362579345703,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200
2020-08-21 00:00:00+00:00,121.53993225097656,124.37000274658203,124.86750030517578,119.25,119.26249694824219,338054800
2020-08-24 00:00:00+00:00,122.99358367919922,125.85749816894531,128.78500366210938,123.9375,128.69749450683594,345937600
2020-08-25 00:00:00+00:00,121.98458862304688,124.82499694824219,125.18000030517578,123.05249786376953,124.69750213623047,211495600
2020-08-26 00:00:00+00:00,123.64344787597656,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400
2020-08-27 00:00:00+00:00,122.16539001464844,125.01000213623047,127.48500061035156,123.8324966430664,127.14250183105469,155552400
2020-08-28 00:00:00+00:00,121.96749877929688,124.80750274658203,126.44249725341797,124.57749938964844,126.01249694824219,187630000
2020-08-31 00:00:00+00:00,126.10368347167969,129.0399932861328,131.0,126.0,127.58000183105469,225702700
2020-09-01 00:00:00+00:00,131.126708984375,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100
2020-09-02 00:00:00+00:00,128.40992736816406,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000
2020-09-03 00:00:00+00:00,118.12934112548828,120.87999725341797,128.83999633789062,120.5,126.91000366210938,257599600
2020-09-04 00:00:00+00:00,118.20753479003906,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200
2020-09-08 00:00:00+00:00,110.25276947021484,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600
2020-09-09 00:00:00+00:00,114.65036010742188,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500
2020-09-10 00:00:00+00:00,110.90750885009766,113.48999786376953,120.5,112.5,120.36000061035156,182274400
2020-09-11 00:00:00+00:00,109.451416015625,112.0,115.2300033569336,110.0,114.56999969482422,180860300
2020-09-14 00:00:00+00:00,112.7349624633789,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100
2020-09-15 00:00:00+00:00,112.9108657836914,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000
2020-09-16 00:00:00+00:00,109.57846069335938,112.12999725341797,116.0,112.04000091552734,115.2300033569336,154679000
2020-09-17 00:00:00+00:00,107.82919311523438,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000
2020-09-18 00:00:00+00:00,104.4088363647461,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900
2020-09-21 00:00:00+00:00,107.57510375976562,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800
2020-09-22 00:00:00+00:00,109.26575469970703,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400
2020-09-23 00:00:00+00:00,104.68247985839844,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700
2020-09-24 00:00:00+00:00,105.7574462890625,108.22000122070312,110.25,105.0,105.16999816894531,167743300
2020-09-25 00:00:00+00:00,109.72505950927734,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400
2020-09-28 00:00:00+00:00,112.34407043457031,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400
2020-09-29 00:00:00+00:00,111.49385070800781,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200
2020-09-30 00:00:00+00:00,113.17471313476562,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200
2020-10-01 00:00:00+00:00,114.13243103027344,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400
2020-10-02 00:00:00+00:00,110.44821166992188,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000
2020-10-05 00:00:00+00:00,113.84903717041016,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800
2020-10-06 00:00:00+00:00,110.58502960205078,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200
2020-10-07 00:00:00+00:00,112.46134185791016,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000
2020-10-08 00:00:00+00:00,112.35385131835938,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200
2020-10-09 00:00:00+00:00,114.30831146240234,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900
2020-10-12 00:00:00+00:00,121.56924438476562,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800
2020-10-13 00:00:00+00:00,118.34435272216797,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500
2020-10-14 00:00:00+00:00,118.43228912353516,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000
2020-10-15 00:00:00+00:00,117.96324157714844,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200
2020-10-16 00:00:00+00:00,116.31166076660156,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800
2020-10-19 00:00:00+00:00,113.34085845947266,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300
2020-10-20 00:00:00+00:00,114.8360366821289,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700
2020-10-21 00:00:00+00:00,114.21060943603516,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000
2020-10-22 00:00:00+00:00,113.1160888671875,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000
2020-10-23 00:00:00+00:00,112.42224884033203,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600
2020-10-26 00:00:00+00:00,112.43203735351562,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700
2020-10-27 00:00:00+00:00,113.94673919677734,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800
2020-10-28 00:00:00+00:00,108.66962432861328,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800
2020-10-29 00:00:00+00:00,112.69588470458984,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200
2020-10-30 00:00:00+00:00,106.38287353515625,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600
2020-11-02 00:00:00+00:00,106.29490661621094,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900
2020-11-03 00:00:00+00:00,107.92691802978516,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400
2020-11-04 00:00:00+00:00,112.33428192138672,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500
2020-11-05 00:00:00+00:00,116.32146453857422,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100
2020-11-06 00:00:00+00:00,116.18928527832031,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900
2020-11-09 00:00:00+00:00,113.86922454833984,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300
2020-11-10 00:00:00+00:00,113.52661895751953,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400
2020-11-11 00:00:00+00:00,116.97244262695312,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000
2020-11-12 00:00:00+00:00,116.69834899902344,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300
2020-11-13 00:00:00+00:00,116.7472915649414,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900
2020-11-16 00:00:00+00:00,117.76538848876953,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000
2020-11-17 00:00:00+00:00,116.87455749511719,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000
